1.4801135951192480e+01	8.5470085470085473e-08
1.4801135951192480e+01	8.4745762711864416e-08
1.4801135951192480e+01	8.4033613445378165e-08
1.4801135951192480e+01	8.3333333333333338e-08
1.4801135951192480e+01	8.2644628099173566e-08
1.4801135951192480e+01	8.1967213114754105e-08
1.4801135951192480e+01	8.1300813008130091e-08
1.4801135951192480e+01	8.0645161290322588e-08
1.4801135951192480e+01	8.0000000000000002e-08
1.4801135951192480e+01	7.9365079365079371e-08
1.4801135951192480e+01	7.8740157480314972e-08
1.4801135951192480e+01	7.8125000000000006e-08
1.4801135951192480e+01	7.7519379844961243e-08
1.4801135951192480e+01	7.6923076923076936e-08
1.4801135951192480e+01	7.6335877862595424e-08
1.4801135951192480e+01	7.5757575757575762e-08
1.4801135951192480e+01	7.5187969924812030e-08
1.4801135951192480e+01	7.4626865671641802e-08
1.4801135951192480e+01	7.4074074074074086e-08
1.4801135951192480e+01	7.3529411764705889e-08
1.4801135951192480e+01	7.2992700729927010e-08
1.4801135951192480e+01	7.2463768115942040e-08
1.4801135951192480e+01	7.1942446043165474e-08
1.4801135951192480e+01	7.1428571428571437e-08
1.4801135951192480e+01	7.0921985815602840e-08
1.4801135951192480e+01	7.0422535211267608e-08
1.4801135951192480e+01	6.9930069930069933e-08
1.4801135951192480e+01	6.9444444444444453e-08
1.4801135951192480e+01	6.8965517241379315e-08
1.4801135951192480e+01	6.8493150684931519e-08
1.4801135951192480e+01	6.8027210884353747e-08
1.4801135951192480e+01	6.7567567567567573e-08
1.4801135951192480e+01	6.7114093959731549e-08
1.4801135951192480e+01	6.6666666666666668e-08
1.4801135951192480e+01	6.6225165562913919e-08
1.4801135951192480e+01	6.5789473684210533e-08
1.4801135951192480e+01	6.5359477124183017e-08
1.4801135951192480e+01	6.4935064935064935e-08
1.4801135951192480e+01	6.4516129032258070e-08
1.4801135951192480e+01	6.4102564102564104e-08
1.4801135951192480e+01	6.3694267515923576e-08
1.4801135951192480e+01	6.3291139240506332e-08
1.4801135951192480e+01	6.2893081761006291e-08
1.4801135951192480e+01	6.2500000000000010e-08
1.4801135951192480e+01	6.2111801242236031e-08
1.4801135951192480e+01	6.1728395061728398e-08
1.4801135951192480e+01	6.1349693251533741e-08
1.4801135951192480e+01	6.0975609756097569e-08
1.4801135951192480e+01	6.0606060606060610e-08
1.4801135951192480e+01	6.0240963855421698e-08
1.4801135951192480e+01	5.9880239520958083e-08
1.4801135951192480e+01	5.9523809523809528e-08
1.4801135951192480e+01	5.9171597633136100e-08
1.4801135951192480e+01	5.8823529411764709e-08
1.4801135951192480e+01	5.8479532163742693e-08
1.4801135951192480e+01	5.8139534883720935e-08
1.4801135951192480e+01	5.7803468208092492e-08
1.4801135951192480e+01	5.7471264367816094e-08
1.4801135951192480e+01	5.7142857142857151e-08
1.4801135951192480e+01	5.6818181818181822e-08
1.4801135951192480e+01	5.6497175141242942e-08
1.4801135951192480e+01	5.6179775280898878e-08
1.4801135951192480e+01	5.5865921787709503e-08
1.4801135951192480e+01	5.5555555555555561e-08
1.4801135951192480e+01	5.5248618784530391e-08
1.4801135951192480e+01	5.4945054945054952e-08
1.4801135951192480e+01	5.4644808743169406e-08
1.4801135951192480e+01	5.4347826086956524e-08
1.4801135951192480e+01	5.4054054054054056e-08
1.4801135951192480e+01	5.3763440860215061e-08
1.4801135951192480e+01	5.3475935828877012e-08
1.4801135951192480e+01	5.3191489361702130e-08
1.4801135951192480e+01	5.2910052910052912e-08
1.4801135951192480e+01	5.2631578947368423e-08
1.4801135951192480e+01	5.2356020942408383e-08
1.4801135951192480e+01	5.2083333333333340e-08
1.4801135951192480e+01	5.1813471502590675e-08
1.4801135951192480e+01	5.1546391752577325e-08
1.4801135951192480e+01	5.1282051282051286e-08
1.4801135951192480e+01	5.1020408163265310e-08
1.4801135951192480e+01	5.0761421319796957e-08
1.4801135951192480e+01	5.0505050505050506e-08
1.4801135951192480e+01	5.0251256281407036e-08
1.4801135951192480e+01	5.0000000000000004e-08
1.4801135951192480e+01	4.9751243781094531e-08
1.4801135951192480e+01	4.9504950495049507e-08
1.4801135951192480e+01	4.9261083743842368e-08
1.4801135951192480e+01	4.9019607843137259e-08
1.4801135951192480e+01	4.8780487804878054e-08
1.4801135951192480e+01	4.8543689320388351e-08
1.4801135951192480e+01	4.8309178743961356e-08
1.4801135951192480e+01	4.8076923076923078e-08
1.4801135951192480e+01	4.7846889952153117e-08
1.4801135951192480e+01	4.7619047619047620e-08
1.4801135951192480e+01	4.7393364928909954e-08
1.4801135951192480e+01	4.7169811320754722e-08
1.4801135951192480e+01	4.6948356807511739e-08
1.4801135951192480e+01	4.6728971962616828e-08
1.4801135951192480e+01	4.6511627906976751e-08
1.4801135951192480e+01	4.6296296296296302e-08
1.4801135951192480e+01	4.6082949308755762e-08
1.4801135951192480e+01	4.5871559633027529e-08
1.4801135951192480e+01	4.5662100456621010e-08
1.4801135951192480e+01	4.5454545454545457e-08
1.4801135951192480e+01	4.5248868778280548e-08
1.4801135951192480e+01	4.5045045045045048e-08
1.4801135951192480e+01	4.4843049327354265e-08
1.4801135951192480e+01	4.4642857142857145e-08
1.4801135951192480e+01	4.4444444444444448e-08
1.4801135951192480e+01	4.4247787610619476e-08
1.4801135951192480e+01	4.4052863436123352e-08
1.4801135951192480e+01	4.3859649122807020e-08
1.4801135951192480e+01	4.3668122270742359e-08
1.4801135951192480e+01	4.3478260869565219e-08
1.4801135951192480e+01	4.3290043290043295e-08
1.4801135951192480e+01	4.3103448275862070e-08
1.4801135951192480e+01	4.2918454935622323e-08
1.4801135951192480e+01	4.2735042735042736e-08
1.4801135951192480e+01	4.2553191489361707e-08
1.4801135951192480e+01	4.2372881355932208e-08
1.4801135951192480e+01	4.2194092827004221e-08
1.4801135951192480e+01	4.2016806722689082e-08
1.4801135951192480e+01	4.1841004184100419e-08
1.4801135951192480e+01	4.1666666666666669e-08
1.4801135951192480e+01	4.1493775933609963e-08
1.4801135951192480e+01	4.1322314049586783e-08
1.4801135951192480e+01	4.1152263374485599e-08
1.4801135951192480e+01	4.0983606557377053e-08
1.4801135951192480e+01	4.0816326530612247e-08
1.4801135951192480e+01	4.0650406504065046e-08
1.4801135951192480e+01	4.0485829959514176e-08
1.4801135951192480e+01	4.0322580645161294e-08
1.4801135951192480e+01	4.0160642570281128e-08
1.4801135951192480e+01	4.0000000000000001e-08
1.4801135951192480e+01	3.9840637450199209e-08
1.4801135951192480e+01	3.9682539682539686e-08
1.4801135951192480e+01	3.9525691699604749e-08
1.4801135951192480e+01	3.9370078740157486e-08
1.4801135951192480e+01	3.9215686274509810e-08
1.4801135951192480e+01	3.9062500000000003e-08
1.4801135951192480e+01	3.8910505836575877e-08
1.4801135951192480e+01	3.8759689922480621e-08
1.4801135951192480e+01	3.8610038610038613e-08
1.4801135951192480e+01	3.8461538461538468e-08
1.4801135951192480e+01	3.8314176245210729e-08
1.4801135951192480e+01	3.8167938931297712e-08
1.4801135951192480e+01	3.8022813688212932e-08
1.4801135951192480e+01	3.7878787878787881e-08
1.4801135951192480e+01	3.7735849056603774e-08
1.4801135951192480e+01	3.7593984962406015e-08
1.4801135951192480e+01	3.7453183520599254e-08
1.4801135951192480e+01	3.7313432835820901e-08
1.4801135951192480e+01	3.7174721189591081e-08
1.4801135951192480e+01	3.7037037037037043e-08
1.4801135951192480e+01	3.6900369003690041e-08
1.4801135951192480e+01	3.6764705882352945e-08
1.4801135951192480e+01	3.6630036630036635e-08
1.4801135951192480e+01	3.6496350364963505e-08
1.4801135951192480e+01	3.6363636363636370e-08
1.4801135951192480e+01	3.6231884057971020e-08
1.4801135951192480e+01	3.6101083032490976e-08
1.4801135951192480e+01	3.5971223021582737e-08
1.4801135951192480e+01	3.5842293906810036e-08
1.4801135951192480e+01	3.5714285714285718e-08
1.4801135951192480e+01	3.5587188612099644e-08
1.4801135951192480e+01	3.5460992907801420e-08
1.4801135951192480e+01	3.5335689045936400e-08
1.4801135951192480e+01	3.5211267605633804e-08
1.4801135951192480e+01	3.5087719298245617e-08
1.4801135951192480e+01	3.4965034965034967e-08
1.4801135951192480e+01	3.4843205574912892e-08
1.4801135951192480e+01	3.4722222222222227e-08
1.4801135951192480e+01	3.4602076124567476e-08
1.4801135951192480e+01	3.4482758620689657e-08
1.4801135951192480e+01	3.4364261168384885e-08
1.4801135951192480e+01	3.4246575342465759e-08
1.4801135951192480e+01	3.4129692832764508e-08
1.4801135951192480e+01	3.4013605442176873e-08
1.4801135951192480e+01	3.3898305084745764e-08
1.4801135951192480e+01	3.3783783783783786e-08
1.4801135951192480e+01	3.3670033670033671e-08
1.4801135951192480e+01	3.3557046979865774e-08
1.4801135951192480e+01	3.3444816053511710e-08
1.4801135951192480e+01	3.3333333333333334e-08
1.4801135951192480e+01	3.3222591362126250e-08
1.4801135951192480e+01	3.3112582781456959e-08
1.4801135951192480e+01	3.3003300330033005e-08
1.4801135951192480e+01	3.2894736842105267e-08
1.4801135951192480e+01	3.2786885245901639e-08
1.4801135951192480e+01	3.2679738562091508e-08
1.4801135951192480e+01	3.2573289902280135e-08
1.4801135951192480e+01	3.2467532467532468e-08
1.4801135951192480e+01	3.2362459546925567e-08
1.4801135951192480e+01	3.2258064516129035e-08
1.4801135951192480e+01	3.2154340836012864e-08
1.4801135951192480e+01	3.2051282051282052e-08
1.4801135951192480e+01	3.1948881789137381e-08
1.4801135951192480e+01	3.1847133757961788e-08
1.4801135951192480e+01	3.1746031746031751e-08
1.4801135951192480e+01	3.1645569620253166e-08
1.4801135951192480e+01	3.1545741324921141e-08
1.4801135951192480e+01	3.1446540880503146e-08
1.4801135951192480e+01	3.1347962382445141e-08
1.4801135951192480e+01	3.1250000000000005e-08
1.4801135951192480e+01	3.1152647975077883e-08
1.4801135951192480e+01	3.1055900621118015e-08
1.4801135951192480e+01	3.0959752321981424e-08
1.4801135951192480e+01	3.0864197530864199e-08
1.4801135951192480e+01	3.0769230769230770e-08
1.4801135951192480e+01	3.0674846625766870e-08
1.4801135951192480e+01	3.0581039755351686e-08
1.4801135951192480e+01	3.0487804878048784e-08
1.4801135951192480e+01	3.0395136778115507e-08
1.4801135951192480e+01	3.0303030303030305e-08
1.4801135951192480e+01	3.0211480362537764e-08
1.4801135951192480e+01	3.0120481927710849e-08
1.4801135951192480e+01	3.0030030030030032e-08
1.4801135951192480e+01	2.9940119760479041e-08
1.4801135951192480e+01	2.9850746268656721e-08
1.4801135951192480e+01	2.9761904761904764e-08
1.4801135951192480e+01	2.9673590504451041e-08
1.4801135951192480e+01	2.9585798816568050e-08
1.4801135951192480e+01	2.9498525073746314e-08
1.4801135951192480e+01	2.9411764705882354e-08
1.4801135951192480e+01	2.9325513196480940e-08
1.4801135951192480e+01	2.9239766081871347e-08
1.4801135951192480e+01	2.9154518950437320e-08
1.4801135951192480e+01	2.9069767441860468e-08
1.4801135951192480e+01	2.8985507246376815e-08
1.4801135951192480e+01	2.8901734104046246e-08
1.4801135951192480e+01	2.8818443804034583e-08
1.4801135951192480e+01	2.8735632183908047e-08
1.4801135951192480e+01	2.8653295128939832e-08
1.4801135951192480e+01	2.8571428571428575e-08
1.4801135951192480e+01	2.8490028490028493e-08
1.4801135951192480e+01	2.8409090909090911e-08
1.4801135951192480e+01	2.8328611898016999e-08
1.4801135951192480e+01	2.8248587570621471e-08
1.4801135951192480e+01	2.8169014084507045e-08
1.4801135951192480e+01	2.8089887640449439e-08
1.4801135951192480e+01	2.8011204481792718e-08
1.4801135951192480e+01	2.7932960893854751e-08
1.4801135951192480e+01	2.7855153203342620e-08
1.4801135951192480e+01	2.7777777777777781e-08
1.4801135951192480e+01	2.7700831024930751e-08
1.4801135951192480e+01	2.7624309392265195e-08
1.4801135951192480e+01	2.7548209366391185e-08
1.4801135951192480e+01	2.7472527472527476e-08
1.4801135951192480e+01	2.7397260273972606e-08
1.4801135951192480e+01	2.7322404371584703e-08
1.4801135951192480e+01	2.7247956403269758e-08
1.4801135951192480e+01	2.7173913043478262e-08
1.4801135951192480e+01	2.7100271002710030e-08
1.4801135951192480e+01	2.7027027027027028e-08
1.4801135951192480e+01	2.6954177897574127e-08
1.4801135951192480e+01	2.6881720430107530e-08
1.4801135951192480e+01	2.6809651474530834e-08
1.4801135951192480e+01	2.6737967914438506e-08
1.4801135951192480e+01	2.6666666666666667e-08
1.4801135951192480e+01	2.6595744680851065e-08
1.4801135951192480e+01	2.6525198938992043e-08
1.4801135951192480e+01	2.6455026455026456e-08
1.4801135951192480e+01	2.6385224274406335e-08
1.4801135951192480e+01	2.6315789473684211e-08
1.4801135951192480e+01	2.6246719160104990e-08
1.4801135951192480e+01	2.6178010471204191e-08
1.4801135951192480e+01	2.6109660574412535e-08
1.4801135951192480e+01	2.6041666666666670e-08
1.4801135951192480e+01	2.5974025974025976e-08
1.4801135951192480e+01	2.5906735751295338e-08
1.4801135951192480e+01	2.5839793281653750e-08
1.4801135951192480e+01	2.5773195876288662e-08
1.4801135951192480e+01	2.5706940874035991e-08
1.4801135951192480e+01	2.5641025641025643e-08
1.4801135951192480e+01	2.5575447570332482e-08
1.4801135951192480e+01	2.5510204081632655e-08
1.4801135951192480e+01	2.5445292620865142e-08
1.4801135951192480e+01	2.5380710659898479e-08
1.4801135951192480e+01	2.5316455696202534e-08
1.4801135951192480e+01	2.5252525252525253e-08
1.4801135951192480e+01	2.5188916876574311e-08
1.4801135951192480e+01	2.5125628140703518e-08
1.4801135951192480e+01	2.5062656641604012e-08
1.4801135951192480e+01	2.5000000000000002e-08
1.4801135951192480e+01	2.4937655860349130e-08
1.4801135951192480e+01	2.4875621890547265e-08
1.4801135951192480e+01	2.4813895781637718e-08
1.4801135951192480e+01	2.4752475247524754e-08
1.4801135951192480e+01	2.4691358024691359e-08
1.4801135951192480e+01	2.4630541871921184e-08
1.4801135951192480e+01	2.4570024570024572e-08
1.4801135951192480e+01	2.4509803921568630e-08
1.4801135951192480e+01	2.4449877750611251e-08
1.4801135951192480e+01	2.4390243902439027e-08
1.4801135951192480e+01	2.4330900243309006e-08
1.4801135951192480e+01	2.4271844660194175e-08
1.4801135951192480e+01	2.4213075060532691e-08
1.4801135951192480e+01	2.4154589371980678e-08
1.4801135951192480e+01	2.4096385542168677e-08
1.4801135951192480e+01	2.4038461538461539e-08
1.4801135951192480e+01	2.3980815347721823e-08
1.4801135951192480e+01	2.3923444976076558e-08
1.4801135951192480e+01	2.3866348448687353e-08
1.4801135951192480e+01	2.3809523809523810e-08
1.4801135951192480e+01	2.3752969121140145e-08
1.4801135951192480e+01	2.3696682464454977e-08
1.4801135951192480e+01	2.3640661938534281e-08
1.4801135951192480e+01	2.3584905660377361e-08
1.4801135951192480e+01	2.3529411764705885e-08
1.4801135951192480e+01	2.3474178403755869e-08
1.4801135951192480e+01	2.3419203747072602e-08
1.4801135951192480e+01	2.3364485981308414e-08
1.4801135951192480e+01	2.3310023310023312e-08
1.4801135951192480e+01	2.3255813953488376e-08
1.4801135951192480e+01	2.3201856148491882e-08
1.4801135951192480e+01	2.3148148148148151e-08
1.4801135951192480e+01	2.3094688221709010e-08
1.4801135951192480e+01	2.3041474654377881e-08
1.4801135951192480e+01	2.2988505747126439e-08
1.4801135951192480e+01	2.2935779816513765e-08
1.4801135951192480e+01	2.2883295194508012e-08
1.4801135951192480e+01	2.2831050228310505e-08
1.4801135951192480e+01	2.2779043280182235e-08
1.4801135951192480e+01	2.2727272727272729e-08
1.4801135951192480e+01	2.2675736961451249e-08
1.4801135951192480e+01	2.2624434389140274e-08
1.4801135951192480e+01	2.2573363431151244e-08
1.4801135951192480e+01	2.2522522522522524e-08
1.4801135951192480e+01	2.2471910112359551e-08
1.4801135951192480e+01	2.2421524663677132e-08
1.4801135951192480e+01	2.2371364653243849e-08
1.4801135951192480e+01	2.2321428571428572e-08
1.4801135951192480e+01	2.2271714922048998e-08
1.4801135951192480e+01	2.2222222222222224e-08
1.4801135951192480e+01	2.2172949002217297e-08
1.4801135951192480e+01	2.2123893805309738e-08
1.4801135951192480e+01	2.2075055187637970e-08
1.4801135951192480e+01	2.2026431718061676e-08
1.4801135951192480e+01	2.1978021978021980e-08
1.4801135951192480e+01	2.1929824561403510e-08
1.4801135951192480e+01	2.1881838074398251e-08
1.4801135951192480e+01	2.1834061135371179e-08
1.4801135951192480e+01	2.1786492374727669e-08
1.4801135951192480e+01	2.1739130434782609e-08
1.4801135951192480e+01	2.1691973969631237e-08
1.4801135951192480e+01	2.1645021645021647e-08
1.4801135951192480e+01	2.1598272138228944e-08
1.4801135951192480e+01	2.1551724137931035e-08
1.4801135951192480e+01	2.1505376344086022e-08
1.4801135951192480e+01	2.1459227467811162e-08
1.4801135951192480e+01	2.1413276231263384e-08
1.4801135951192480e+01	2.1367521367521368e-08
1.4801135951192480e+01	2.1321961620469085e-08
1.4801135951192480e+01	2.1276595744680853e-08
1.4801135951192480e+01	2.1231422505307857e-08
1.4801135951192480e+01	2.1186440677966104e-08
1.4801135951192480e+01	2.1141649048625795e-08
1.4801135951192480e+01	2.1097046413502111e-08
1.4801135951192480e+01	2.1052631578947372e-08
1.4801135951192480e+01	2.1008403361344541e-08
1.4801135951192480e+01	2.0964360587002098e-08
1.4801135951192480e+01	2.0920502092050210e-08
1.4801135951192480e+01	2.0876826722338206e-08
1.4801135951192480e+01	2.0833333333333335e-08
1.4801135951192480e+01	2.0790020790020790e-08
1.4801135951192480e+01	2.0746887966804982e-08
1.4801135951192480e+01	2.0703933747412009e-08
1.4801135951192480e+01	2.0661157024793391e-08
1.4801135951192480e+01	2.0618556701030929e-08
1.4801135951192480e+01	2.0576131687242799e-08
1.4801135951192480e+01	2.0533880903490762e-08
1.4801135951192480e+01	2.0491803278688526e-08
1.4801135951192480e+01	2.0449897750511248e-08
1.4801135951192480e+01	2.0408163265306123e-08
1.4801135951192480e+01	2.0366598778004074e-08
1.4801135951192480e+01	2.0325203252032523e-08
1.4801135951192480e+01	2.0283975659229209e-08
1.4801135951192480e+01	2.0242914979757088e-08
1.4801135951192480e+01	2.0202020202020204e-08
1.4801135951192480e+01	2.0161290322580647e-08
1.4801135951192480e+01	2.0120724346076460e-08
1.4801135951192480e+01	2.0080321285140564e-08
1.4801135951192480e+01	2.0040080160320644e-08
1.4801135951192480e+01	2.0000000000000000e-08
1.4801135951192480e+01	1.9960079840319364e-08
1.4801135951192480e+01	1.9920318725099604e-08
1.4801135951192480e+01	1.9880715705765411e-08
1.4801135951192480e+01	1.9841269841269843e-08
1.4801135951192480e+01	1.9801980198019804e-08
1.4801135951192480e+01	1.9762845849802374e-08
1.4801135951192480e+01	1.9723865877712032e-08
1.4801135951192480e+01	1.9685039370078743e-08
1.4801135951192480e+01	1.9646365422396858e-08
1.4801135951192480e+01	1.9607843137254905e-08
1.4801135951192480e+01	1.9569471624266147e-08
1.4801135951192480e+01	1.9531250000000002e-08
1.4801135951192480e+01	1.9493177387914231e-08
1.4801135951192480e+01	1.9455252918287938e-08
1.4801135951192480e+01	1.9417475728155341e-08
1.4801135951192480e+01	1.9379844961240311e-08
1.4801135951192480e+01	1.9342359767891685e-08
1.4801135951192480e+01	1.9305019305019306e-08
1.4801135951192480e+01	1.9267822736030832e-08
1.4801135951192480e+01	1.9230769230769234e-08
1.4801135951192480e+01	1.9193857965451059e-08
1.4801135951192480e+01	1.9157088122605365e-08
1.4801135951192480e+01	1.9120458891013385e-08
1.4801135951192480e+01	1.9083969465648856e-08
1.4801135951192480e+01	1.9047619047619048e-08
1.4801135951192480e+01	1.9011406844106466e-08
1.4801135951192480e+01	1.8975332068311198e-08
1.4801135951192480e+01	1.8939393939393941e-08
1.4801135951192480e+01	1.8903591682419661e-08
1.4801135951192480e+01	1.8867924528301887e-08
1.4801135951192480e+01	1.8832391713747646e-08
1.4801135951192480e+01	1.8796992481203008e-08
1.4801135951192480e+01	1.8761726078799252e-08
1.4801135951192480e+01	1.8726591760299627e-08
1.4801135951192480e+01	1.8691588785046729e-08
1.4801135951192480e+01	1.8656716417910451e-08
1.4801135951192480e+01	1.8621973929236500e-08
1.4801135951192480e+01	1.8587360594795540e-08
1.4801135951192480e+01	1.8552875695732839e-08
1.4801135951192480e+01	1.8518518518518521e-08
1.4801135951192480e+01	1.8484288354898339e-08
1.4801135951192480e+01	1.8450184501845020e-08
1.4801135951192480e+01	1.8416206261510130e-08
1.4801135951192480e+01	1.8382352941176472e-08
1.4801135951192480e+01	1.8348623853211010e-08
1.4801135951192480e+01	1.8315018315018317e-08
1.4801135951192480e+01	1.8281535648994519e-08
1.4801135951192480e+01	1.8248175182481753e-08
1.4801135951192480e+01	1.8214936247723134e-08
1.4801135951192480e+01	1.8181818181818185e-08
1.4801135951192480e+01	1.8148820326678768e-08
1.4801135951192480e+01	1.8115942028985510e-08
1.4801135951192480e+01	1.8083182640144666e-08
1.4801135951192480e+01	1.8050541516245488e-08
1.4801135951192480e+01	1.8018018018018021e-08
1.4801135951192480e+01	1.7985611510791368e-08
1.4801135951192480e+01	1.7953321364452425e-08
1.4801135951192480e+01	1.7921146953405018e-08
1.4801135951192480e+01	1.7889087656529517e-08
1.4801135951192480e+01	1.7857142857142859e-08
1.4801135951192480e+01	1.7825311942959004e-08
1.4801135951192480e+01	1.7793594306049822e-08
1.4801135951192480e+01	1.7761989342806397e-08
1.4801135951192480e+01	1.7730496453900710e-08
1.4801135951192480e+01	1.7699115044247789e-08
1.4801135951192480e+01	1.7667844522968200e-08
1.4801135951192480e+01	1.7636684303350973e-08
1.4801135951192480e+01	1.7605633802816902e-08
1.4801135951192480e+01	1.7574692442882252e-08
1.4801135951192480e+01	1.7543859649122809e-08
1.4801135951192480e+01	1.7513134851138356e-08
1.4801135951192480e+01	1.7482517482517483e-08
1.4801135951192480e+01	1.7452006980802794e-08
1.4801135951192480e+01	1.7421602787456446e-08
1.4801135951192480e+01	1.7391304347826087e-08
1.4801135951192480e+01	1.7361111111111113e-08
1.4801135951192480e+01	1.7331022530329292e-08
1.4801135951192480e+01	1.7301038062283738e-08
1.4801135951192480e+01	1.7271157167530226e-08
1.4801135951192480e+01	1.7241379310344829e-08
1.4801135951192480e+01	1.7211703958691911e-08
1.4801135951192480e+01	1.7182130584192443e-08
